Query,RunNumber,ExecutionTime_ms,Configuration,IndexStrategy,DataSetSize
query_1,5,132.894,Baseline,composite_indexes,Medium
query_1,6,131.988,Baseline,composite_indexes,Medium
query_1,7,131.318,Baseline,composite_indexes,Medium
query_1,8,134.911,Baseline,composite_indexes,Medium
query_1,9,131.883,Baseline,composite_indexes,Medium
query_1,10,130.952,Baseline,composite_indexes,Medium
query_1,11,131.569,Baseline,composite_indexes,Medium
query_1,12,132.586,Baseline,composite_indexes,Medium
query_1,13,132.731,Baseline,composite_indexes,Medium
query_1,14,133.063,Baseline,composite_indexes,Medium
query_1,15,132.239,Baseline,composite_indexes,Medium
query_1,16,131.967,Baseline,composite_indexes,Medium
query_1,17,131.374,Baseline,composite_indexes,Medium
query_1,18,132.26,Baseline,composite_indexes,Medium
query_1,19,131.718,Baseline,composite_indexes,Medium
query_1,20,133.952,Baseline,composite_indexes,Medium
query_1,21,133.625,Baseline,composite_indexes,Medium
query_1,22,131.656,Baseline,composite_indexes,Medium
query_1,23,135.176,Baseline,composite_indexes,Medium
query_1,24,134.842,Baseline,composite_indexes,Medium
query_1,25,131.373,Baseline,composite_indexes,Medium
query_1,26,133.581,Baseline,composite_indexes,Medium
query_1,27,133.288,Baseline,composite_indexes,Medium
query_1,28,131.692,Baseline,composite_indexes,Medium
query_1,29,134.039,Baseline,composite_indexes,Medium
query_1,30,132.661,Baseline,composite_indexes,Medium
query_2,1,6.908,Baseline,composite_indexes,Medium
query_2,2,6.532,Baseline,composite_indexes,Medium
query_2,3,7.046,Baseline,composite_indexes,Medium
query_2,4,6.607,Baseline,composite_indexes,Medium
query_2,5,6.702,Baseline,composite_indexes,Medium
query_2,6,6.68,Baseline,composite_indexes,Medium
query_2,7,7.155,Baseline,composite_indexes,Medium
query_2,8,7.128,Baseline,composite_indexes,Medium
query_2,9,7.015,Baseline,composite_indexes,Medium
query_2,10,6.997,Baseline,composite_indexes,Medium
query_2,11,7.364,Baseline,composite_indexes,Medium
query_2,12,6.784,Baseline,composite_indexes,Medium
query_2,13,6.978,Baseline,composite_indexes,Medium
query_2,14,6.779,Baseline,composite_indexes,Medium
query_2,15,6.908,Baseline,composite_indexes,Medium
query_2,16,7.289,Baseline,composite_indexes,Medium
query_2,17,6.867,Baseline,composite_indexes,Medium
query_2,18,7.241,Baseline,composite_indexes,Medium
query_2,19,6.64,Baseline,composite_indexes,Medium
query_2,20,7.019,Baseline,composite_indexes,Medium
query_2,21,6.709,Baseline,composite_indexes,Medium
query_2,22,7.24,Baseline,composite_indexes,Medium
query_2,23,6.581,Baseline,composite_indexes,Medium
query_2,24,6.569,Baseline,composite_indexes,Medium
query_2,25,6.948,Baseline,composite_indexes,Medium
query_2,26,6.826,Baseline,composite_indexes,Medium
query_2,27,6.535,Baseline,composite_indexes,Medium
query_2,28,6.635,Baseline,composite_indexes,Medium
query_2,29,7.058,Baseline,composite_indexes,Medium
query_2,30,6.623,Baseline,composite_indexes,Medium
query_3,1,20.441,Baseline,composite_indexes,Medium
query_3,2,20.846,Baseline,composite_indexes,Medium
query_3,3,20.499,Baseline,composite_indexes,Medium
query_3,4,21.399,Baseline,composite_indexes,Medium
query_3,5,20.548,Baseline,composite_indexes,Medium
query_3,6,21.319,Baseline,composite_indexes,Medium
query_3,7,20.866,Baseline,composite_indexes,Medium
query_3,8,20.606,Baseline,composite_indexes,Medium
query_3,9,20.378,Baseline,composite_indexes,Medium
query_3,10,20.347,Baseline,composite_indexes,Medium
query_3,11,20.934,Baseline,composite_indexes,Medium
query_3,12,21.381,Baseline,composite_indexes,Medium
query_3,13,20.856,Baseline,composite_indexes,Medium
query_3,14,20.778,Baseline,composite_indexes,Medium
query_3,15,20.91,Baseline,composite_indexes,Medium
query_3,16,20.872,Baseline,composite_indexes,Medium
query_3,17,20.907,Baseline,composite_indexes,Medium
query_3,18,20.667,Baseline,composite_indexes,Medium
query_3,19,21.045,Baseline,composite_indexes,Medium
query_3,20,20.856,Baseline,composite_indexes,Medium
query_3,21,21.269,Baseline,composite_indexes,Medium
query_3,22,20.491,Baseline,composite_indexes,Medium
query_3,23,20.777,Baseline,composite_indexes,Medium
query_3,24,21.098,Baseline,composite_indexes,Medium
query_3,25,21.226,Baseline,composite_indexes,Medium
query_3,26,21.193,Baseline,composite_indexes,Medium
query_3,27,20.686,Baseline,composite_indexes,Medium
query_3,28,20.873,Baseline,composite_indexes,Medium
query_3,29,20.201,Baseline,composite_indexes,Medium
query_3,30,20.353,Baseline,composite_indexes,Medium
query_4,1,43.716,Baseline,composite_indexes,Medium
query_4,2,44.716,Baseline,composite_indexes,Medium
query_4,3,44.455,Baseline,composite_indexes,Medium
query_4,4,44.84,Baseline,composite_indexes,Medium
query_4,5,44.027,Baseline,composite_indexes,Medium
query_4,6,44.121,Baseline,composite_indexes,Medium
query_4,7,44.716,Baseline,composite_indexes,Medium
query_4,8,44.819,Baseline,composite_indexes,Medium
query_4,9,44.717,Baseline,composite_indexes,Medium
query_4,10,44.454,Baseline,composite_indexes,Medium
query_4,11,44.369,Baseline,composite_indexes,Medium
query_4,12,44.47,Baseline,composite_indexes,Medium
query_4,13,44.946,Baseline,composite_indexes,Medium
query_4,14,44.535,Baseline,composite_indexes,Medium
query_4,15,44.26,Baseline,composite_indexes,Medium
query_4,16,44.315,Baseline,composite_indexes,Medium
query_4,17,45.17,Baseline,composite_indexes,Medium
query_4,18,45.315,Baseline,composite_indexes,Medium
query_4,19,44.724,Baseline,composite_indexes,Medium
query_4,20,45.493,Baseline,composite_indexes,Medium
query_4,21,44.931,Baseline,composite_indexes,Medium
query_4,22,43.594,Baseline,composite_indexes,Medium
query_4,23,44.376,Baseline,composite_indexes,Medium
query_4,24,44.51,Baseline,composite_indexes,Medium
query_4,25,45.239,Baseline,composite_indexes,Medium
query_4,26,45.988,Baseline,composite_indexes,Medium
query_4,27,44.716,Baseline,composite_indexes,Medium
query_4,28,44.506,Baseline,composite_indexes,Medium
query_4,29,46.028,Baseline,composite_indexes,Medium
query_4,30,44.755,Baseline,composite_indexes,Medium
query_5,1,8131.141,Baseline,composite_indexes,Medium
query_5,2,8177.385,Baseline,composite_indexes,Medium
query_5,3,8062.513,Baseline,composite_indexes,Medium
query_5,4,8058.628,Baseline,composite_indexes,Medium
query_5,5,7987.954,Baseline,composite_indexes,Medium
query_5,6,8171.87,Baseline,composite_indexes,Medium
query_5,7,7996.733,Baseline,composite_indexes,Medium
query_5,8,8112.904,Baseline,composite_indexes,Medium
query_5,9,8056.326,Baseline,composite_indexes,Medium
query_5,10,8129.406,Baseline,composite_indexes,Medium
query_5,11,8129.106,Baseline,composite_indexes,Medium
query_5,12,8151.13,Baseline,composite_indexes,Medium
query_5,13,8102.232,Baseline,composite_indexes,Medium
query_5,14,8030.228,Baseline,composite_indexes,Medium
query_5,15,8135.809,Baseline,composite_indexes,Medium
query_5,16,8104.873,Baseline,composite_indexes,Medium
query_5,17,8122.32,Baseline,composite_indexes,Medium
query_5,18,8095.062,Baseline,composite_indexes,Medium
query_5,19,8093.247,Baseline,composite_indexes,Medium
query_5,20,8152.312,Baseline,composite_indexes,Medium
query_5,21,8110.13,Baseline,composite_indexes,Medium
query_5,22,8083.492,Baseline,composite_indexes,Medium
query_5,23,8099.591,Baseline,composite_indexes,Medium
query_5,24,8087.634,Baseline,composite_indexes,Medium
query_5,25,8102.232,Baseline,composite_indexes,Medium
query_5,26,8066.694,Baseline,composite_indexes,Medium
query_5,27,8090.461,Baseline,composite_indexes,Medium
query_5,28,8137.133,Baseline,composite_indexes,Medium
query_5,29,8181.481,Baseline,composite_indexes,Medium
query_5,30,8059.175,Baseline,composite_indexes,Medium
query_6,1,6220.268,Baseline,composite_indexes,Medium
query_6,2,6248.119,Baseline,composite_indexes,Medium
query_6,3,6259.046,Baseline,composite_indexes,Medium
query_6,4,6228.758,Baseline,composite_indexes,Medium
query_6,5,6224.435,Baseline,composite_indexes,Medium
query_6,6,6261.243,Baseline,composite_indexes,Medium
query_6,7,6242.441,Baseline,composite_indexes,Medium
query_6,8,6291.373,Baseline,composite_indexes,Medium
query_6,9,6187.735,Baseline,composite_indexes,Medium
query_6,10,6210.512,Baseline,composite_indexes,Medium
query_6,11,6184.979,Baseline,composite_indexes,Medium
query_6,12,6206.543,Baseline,composite_indexes,Medium
query_6,13,6181.829,Baseline,composite_indexes,Medium
query_6,14,6149.317,Baseline,composite_indexes,Medium
query_6,15,6183.493,Baseline,composite_indexes,Medium
query_6,16,6224.229,Baseline,composite_indexes,Medium
query_6,17,6200.289,Baseline,composite_indexes,Medium
query_6,18,6249.487,Baseline,composite_indexes,Medium
query_6,19,6214.058,Baseline,composite_indexes,Medium
query_6,20,6219.939,Baseline,composite_indexes,Medium
query_6,21,6235.068,Baseline,composite_indexes,Medium
query_6,22,6205.943,Baseline,composite_indexes,Medium
query_6,23,6248.4,Baseline,composite_indexes,Medium
query_6,24,6220.597,Baseline,composite_indexes,Medium
query_6,25,6239.414,Baseline,composite_indexes,Medium
query_6,26,6161.009,Baseline,composite_indexes,Medium
query_6,27,6217.554,Baseline,composite_indexes,Medium
query_6,28,6210.349,Baseline,composite_indexes,Medium
query_6,29,6394.483,Baseline,composite_indexes,Medium
query_6,30,6220.268,Baseline,composite_indexes,Medium
query_7,1,6478.387,Baseline,composite_indexes,Medium
query_7,2,6807.359,Baseline,composite_indexes,Medium
query_7,3,6478.387,Baseline,composite_indexes,Medium
query_7,4,6481.498,Baseline,composite_indexes,Medium
query_7,5,6478.862,Baseline,composite_indexes,Medium
query_7,6,6389.303,Baseline,composite_indexes,Medium
query_7,7,6392.28,Baseline,composite_indexes,Medium
query_7,8,6536.377,Baseline,composite_indexes,Medium
query_7,9,6822.498,Baseline,composite_indexes,Medium
query_7,10,7009.411,Baseline,composite_indexes,Medium
query_7,11,7345.143,Baseline,composite_indexes,Medium
query_7,12,6125.855,Baseline,composite_indexes,Medium
query_7,13,6174.869,Baseline,composite_indexes,Medium
query_7,14,6493.076,Baseline,composite_indexes,Medium
query_7,15,6244.808,Baseline,composite_indexes,Medium
query_7,16,6218.755,Baseline,composite_indexes,Medium
query_7,17,6257.248,Baseline,composite_indexes,Medium
query_7,18,6247.881,Baseline,composite_indexes,Medium
query_7,19,6792.951,Baseline,composite_indexes,Medium
query_7,20,6885.108,Baseline,composite_indexes,Medium
query_7,21,6500.443,Baseline,composite_indexes,Medium
query_7,22,6592.946,Baseline,composite_indexes,Medium
query_7,23,6432.084,Baseline,composite_indexes,Medium
query_7,24,6382.065,Baseline,composite_indexes,Medium
query_7,25,6477.911,Baseline,composite_indexes,Medium
query_7,26,6095.623,Baseline,composite_indexes,Medium
query_7,27,6350.745,Baseline,composite_indexes,Medium
query_7,28,6129.931,Baseline,composite_indexes,Medium
query_7,29,6539.135,Baseline,composite_indexes,Medium
query_7,30,6345.813,Baseline,composite_indexes,Medium
query_1,1,131.705,Baseline,partial_indexes,Medium
query_1,2,130.673,Baseline,partial_indexes,Medium
query_1,3,131.375,Baseline,partial_indexes,Medium
query_1,4,132.349,Baseline,partial_indexes,Medium
query_1,5,132.856,Baseline,partial_indexes,Medium
query_1,6,131.749,Baseline,partial_indexes,Medium
query_1,7,132.388,Baseline,partial_indexes,Medium
query_1,8,132.368,Baseline,partial_indexes,Medium
query_1,9,132.504,Baseline,partial_indexes,Medium
query_1,10,131.062,Baseline,partial_indexes,Medium
query_1,11,134.134,Baseline,partial_indexes,Medium
query_1,12,134.432,Baseline,partial_indexes,Medium
query_1,13,133.225,Baseline,partial_indexes,Medium
query_1,14,131.136,Baseline,partial_indexes,Medium
query_1,15,131.648,Baseline,partial_indexes,Medium
query_1,16,131.574,Baseline,partial_indexes,Medium
query_1,17,131.19,Baseline,partial_indexes,Medium
query_1,18,132.401,Baseline,partial_indexes,Medium
query_1,19,132.055,Baseline,partial_indexes,Medium
query_1,20,131.75,Baseline,partial_indexes,Medium
query_1,21,131.936,Baseline,partial_indexes,Medium
query_1,22,132.368,Baseline,partial_indexes,Medium
query_1,23,136.653,Baseline,partial_indexes,Medium
query_1,24,134.026,Baseline,partial_indexes,Medium
query_1,25,131.164,Baseline,partial_indexes,Medium
query_1,26,133.088,Baseline,partial_indexes,Medium
query_1,27,133.45,Baseline,partial_indexes,Medium
query_1,28,132.958,Baseline,partial_indexes,Medium
query_1,29,137.035,Baseline,partial_indexes,Medium
query_1,30,136.026,Baseline,partial_indexes,Medium
query_2,1,7.765,Baseline,partial_indexes,Medium
query_2,2,7.457,Baseline,partial_indexes,Medium
query_2,3,7.733,Baseline,partial_indexes,Medium
query_2,4,8.025,Baseline,partial_indexes,Medium
query_2,5,7.553,Baseline,partial_indexes,Medium
query_2,6,7.535,Baseline,partial_indexes,Medium
query_2,7,7.371,Baseline,partial_indexes,Medium
query_2,8,8.176,Baseline,partial_indexes,Medium
query_2,9,7.743,Baseline,partial_indexes,Medium
query_2,10,8.216,Baseline,partial_indexes,Medium
query_2,11,7.934,Baseline,partial_indexes,Medium
query_2,12,7.956,Baseline,partial_indexes,Medium
query_2,13,7.619,Baseline,partial_indexes,Medium
query_2,14,7.873,Baseline,partial_indexes,Medium
query_2,15,7.751,Baseline,partial_indexes,Medium
query_2,16,7.484,Baseline,partial_indexes,Medium
query_2,17,7.682,Baseline,partial_indexes,Medium
query_2,18,8.112,Baseline,partial_indexes,Medium
query_2,19,7.622,Baseline,partial_indexes,Medium
query_2,20,7.751,Baseline,partial_indexes,Medium
query_2,21,7.394,Baseline,partial_indexes,Medium
query_2,22,7.466,Baseline,partial_indexes,Medium
query_2,23,8.083,Baseline,partial_indexes,Medium
query_2,24,7.51,Baseline,partial_indexes,Medium
query_2,25,7.961,Baseline,partial_indexes,Medium
query_2,26,7.58,Baseline,partial_indexes,Medium
query_2,27,7.986,Baseline,partial_indexes,Medium
query_2,28,7.734,Baseline,partial_indexes,Medium
query_2,29,7.613,Baseline,partial_indexes,Medium
query_2,30,7.743,Baseline,partial_indexes,Medium
query_3,1,20.736,Baseline,partial_indexes,Medium
query_3,2,20.747,Baseline,partial_indexes,Medium
query_3,3,21.332,Baseline,partial_indexes,Medium
query_3,4,20.114,Baseline,partial_indexes,Medium
query_3,5,20.814,Baseline,partial_indexes,Medium
query_3,6,20.659,Baseline,partial_indexes,Medium
query_3,7,21.156,Baseline,partial_indexes,Medium
query_3,8,20.803,Baseline,partial_indexes,Medium
query_3,9,21.795,Baseline,partial_indexes,Medium
query_3,10,21.015,Baseline,partial_indexes,Medium
query_3,11,20.747,Baseline,partial_indexes,Medium
query_3,12,20.874,Baseline,partial_indexes,Medium
query_3,13,20.848,Baseline,partial_indexes,Medium
query_3,14,20.646,Baseline,partial_indexes,Medium
query_3,15,20.639,Baseline,partial_indexes,Medium
query_3,16,20.942,Baseline,partial_indexes,Medium
query_3,17,20.937,Baseline,partial_indexes,Medium
query_3,18,20.406,Baseline,partial_indexes,Medium
query_3,19,20.267,Baseline,partial_indexes,Medium
query_3,20,20.64,Baseline,partial_indexes,Medium
query_3,21,20.506,Baseline,partial_indexes,Medium
query_3,22,20.144,Baseline,partial_indexes,Medium
query_3,23,20.552,Baseline,partial_indexes,Medium
query_3,24,20.598,Baseline,partial_indexes,Medium
query_3,25,20.341,Baseline,partial_indexes,Medium
query_3,26,21.028,Baseline,partial_indexes,Medium
query_3,27,20.676,Baseline,partial_indexes,Medium
query_3,28,20.758,Baseline,partial_indexes,Medium
query_3,29,20.549,Baseline,partial_indexes,Medium
query_3,30,21.321,Baseline,partial_indexes,Medium
query_4,1,219.419,Baseline,partial_indexes,Medium
query_4,2,216.88,Baseline,partial_indexes,Medium
query_4,3,218.29,Baseline,partial_indexes,Medium
query_4,4,218.925,Baseline,partial_indexes,Medium
query_4,5,217.439,Baseline,partial_indexes,Medium
query_4,6,218.061,Baseline,partial_indexes,Medium
query_4,7,218.166,Baseline,partial_indexes,Medium
query_4,8,220.464,Baseline,partial_indexes,Medium
query_4,9,217.657,Baseline,partial_indexes,Medium
query_4,10,215.208,Baseline,partial_indexes,Medium
query_4,11,219.789,Baseline,partial_indexes,Medium
query_4,12,219.019,Baseline,partial_indexes,Medium
query_4,13,218.228,Baseline,partial_indexes,Medium
query_4,14,218.08,Baseline,partial_indexes,Medium
query_4,15,218.041,Baseline,partial_indexes,Medium
query_4,16,217.635,Baseline,partial_indexes,Medium
query_4,17,218.061,Baseline,partial_indexes,Medium
query_4,18,216.537,Baseline,partial_indexes,Medium
query_4,19,216.639,Baseline,partial_indexes,Medium
query_4,20,218.208,Baseline,partial_indexes,Medium
query_4,21,219.372,Baseline,partial_indexes,Medium
query_4,22,216.529,Baseline,partial_indexes,Medium
query_4,23,220.935,Baseline,partial_indexes,Medium
query_4,24,213.682,Baseline,partial_indexes,Medium
query_4,25,214.884,Baseline,partial_indexes,Medium
query_4,26,215.45,Baseline,partial_indexes,Medium
query_4,27,216.766,Baseline,partial_indexes,Medium
query_4,28,214.681,Baseline,partial_indexes,Medium
query_4,29,216.123,Baseline,partial_indexes,Medium
query_4,30,218.323,Baseline,partial_indexes,Medium
query_5,1,8100.292,Baseline,partial_indexes,Medium
query_5,2,8094.537,Baseline,partial_indexes,Medium
query_5,3,8213.362,Baseline,partial_indexes,Medium
query_5,4,8071.513,Baseline,partial_indexes,Medium
query_5,5,8161.243,Baseline,partial_indexes,Medium
query_5,6,8063.294,Baseline,partial_indexes,Medium
query_5,7,8069.507,Baseline,partial_indexes,Medium
query_5,8,8197.349,Baseline,partial_indexes,Medium
query_5,9,8156.157,Baseline,partial_indexes,Medium
query_5,10,8217.967,Baseline,partial_indexes,Medium
query_5,11,8120.022,Baseline,partial_indexes,Medium
query_5,12,8102.896,Baseline,partial_indexes,Medium
query_5,13,8080.379,Baseline,partial_indexes,Medium
query_5,14,8047.271,Baseline,partial_indexes,Medium
query_5,15,8077.916,Baseline,partial_indexes,Medium
query_5,16,8182.877,Baseline,partial_indexes,Medium
query_5,17,8070.273,Baseline,partial_indexes,Medium
query_5,18,8111.478,Baseline,partial_indexes,Medium
query_5,19,8156.757,Baseline,partial_indexes,Medium
query_5,20,8129.399,Baseline,partial_indexes,Medium
query_5,21,8049.144,Baseline,partial_indexes,Medium
query_5,22,8111.014,Baseline,partial_indexes,Medium
query_5,23,8106.955,Baseline,partial_indexes,Medium
query_5,24,8154.186,Baseline,partial_indexes,Medium
query_5,25,8091.79,Baseline,partial_indexes,Medium
query_5,26,8069.848,Baseline,partial_indexes,Medium
query_5,27,8115.558,Baseline,partial_indexes,Medium
query_5,28,8175.818,Baseline,partial_indexes,Medium
query_5,29,8106.955,Baseline,partial_indexes,Medium
query_5,30,8086.786,Baseline,partial_indexes,Medium
query_6,1,6173.872,Baseline,partial_indexes,Medium
query_6,2,6168.531,Baseline,partial_indexes,Medium
query_6,3,6172.087,Baseline,partial_indexes,Medium
query_6,4,6222.497,Baseline,partial_indexes,Medium
query_6,5,6148.092,Baseline,partial_indexes,Medium
query_6,6,6180.295,Baseline,partial_indexes,Medium
query_6,7,6237.304,Baseline,partial_indexes,Medium
query_6,8,6247.761,Baseline,partial_indexes,Medium
query_6,9,6219.368,Baseline,partial_indexes,Medium
query_6,10,6186.089,Baseline,partial_indexes,Medium
query_6,11,6172.751,Baseline,partial_indexes,Medium
query_6,12,6211.271,Baseline,partial_indexes,Medium
query_6,13,6188.073,Baseline,partial_indexes,Medium
query_6,14,6188.073,Baseline,partial_indexes,Medium
query_6,15,6166.325,Baseline,partial_indexes,Medium
query_6,16,6195.06,Baseline,partial_indexes,Medium
query_6,17,6184.004,Baseline,partial_indexes,Medium
query_6,18,6182.097,Baseline,partial_indexes,Medium
query_6,19,6163.314,Baseline,partial_indexes,Medium
query_6,20,6160.991,Baseline,partial_indexes,Medium
query_6,21,6160.441,Baseline,partial_indexes,Medium
query_6,22,6183.487,Baseline,partial_indexes,Medium
query_6,23,6211.366,Baseline,partial_indexes,Medium
query_6,24,6169.21,Baseline,partial_indexes,Medium
query_6,25,6190.057,Baseline,partial_indexes,Medium
query_6,26,6195.226,Baseline,partial_indexes,Medium
query_6,27,6218.286,Baseline,partial_indexes,Medium
query_6,28,6223.232,Baseline,partial_indexes,Medium
query_6,29,6224.744,Baseline,partial_indexes,Medium
query_6,30,6208.444,Baseline,partial_indexes,Medium
query_7,1,6102.027,Baseline,partial_indexes,Medium
query_7,2,6315.608,Baseline,partial_indexes,Medium
query_7,3,6010.455,Baseline,partial_indexes,Medium
query_7,4,5964.85,Baseline,partial_indexes,Medium
query_7,5,6586.295,Baseline,partial_indexes,Medium
query_7,6,6053.492,Baseline,partial_indexes,Medium
query_7,7,6094.839,Baseline,partial_indexes,Medium
query_7,8,6375.614,Baseline,partial_indexes,Medium
query_7,9,6155.732,Baseline,partial_indexes,Medium
query_7,10,5955.95,Baseline,partial_indexes,Medium
query_7,11,6047.25,Baseline,partial_indexes,Medium
query_7,12,5983.968,Baseline,partial_indexes,Medium
query_7,13,6441.647,Baseline,partial_indexes,Medium
query_7,14,6071.255,Baseline,partial_indexes,Medium
query_7,15,5910.599,Baseline,partial_indexes,Medium
query_7,16,6025.69,Baseline,partial_indexes,Medium
query_7,17,6247.106,Baseline,partial_indexes,Medium
query_7,18,6240.259,Baseline,partial_indexes,Medium
query_7,19,6186.863,Baseline,partial_indexes,Medium
query_7,20,6114.515,Baseline,partial_indexes,Medium
query_7,21,6460.628,Baseline,partial_indexes,Medium
query_7,22,6105.658,Baseline,partial_indexes,Medium
query_7,23,6187.775,Baseline,partial_indexes,Medium
query_7,24,6199.23,Baseline,partial_indexes,Medium
query_7,25,6114.515,Baseline,partial_indexes,Medium
query_7,26,6043.304,Baseline,partial_indexes,Medium
query_7,27,6527.734,Baseline,partial_indexes,Medium
query_7,28,6120.845,Baseline,partial_indexes,Medium
query_7,29,6108.185,Baseline,partial_indexes,Medium
query_7,30,6326.03,Baseline,partial_indexes,Medium
query_1,1,130.733,Baseline,expression_indexes,Medium
query_1,2,132.728,Baseline,expression_indexes,Medium
query_1,3,132.223,Baseline,expression_indexes,Medium
query_1,4,130.096,Baseline,expression_indexes,Medium
query_1,5,132.82,Baseline,expression_indexes,Medium
