Query,RunNumber,ExecutionTime_ms,Configuration,IndexStrategy,DataSetSize
query_1,6,131.776,Baseline,expression_indexes,Medium
query_1,7,130.586,Baseline,expression_indexes,Medium
query_1,8,132.904,Baseline,expression_indexes,Medium
query_1,9,132.314,Baseline,expression_indexes,Medium
query_1,10,131.199,Baseline,expression_indexes,Medium
query_1,11,129.488,Baseline,expression_indexes,Medium
query_1,12,132.943,Baseline,expression_indexes,Medium
query_1,13,130.926,Baseline,expression_indexes,Medium
query_1,14,130.603,Baseline,expression_indexes,Medium
query_1,15,130.753,Baseline,expression_indexes,Medium
query_1,16,132.66,Baseline,expression_indexes,Medium
query_1,17,131.96,Baseline,expression_indexes,Medium
query_1,18,130.963,Baseline,expression_indexes,Medium
query_1,19,129.758,Baseline,expression_indexes,Medium
query_1,20,130.457,Baseline,expression_indexes,Medium
query_1,21,131.966,Baseline,expression_indexes,Medium
query_1,22,130.921,Baseline,expression_indexes,Medium
query_1,23,130.909,Baseline,expression_indexes,Medium
query_1,24,130.947,Baseline,expression_indexes,Medium
query_1,25,130.93,Baseline,expression_indexes,Medium
query_1,26,130.947,Baseline,expression_indexes,Medium
query_1,27,131.925,Baseline,expression_indexes,Medium
query_1,28,130.766,Baseline,expression_indexes,Medium
query_1,29,131.348,Baseline,expression_indexes,Medium
query_1,30,131.285,Baseline,expression_indexes,Medium
query_2,1,8.174,Baseline,expression_indexes,Medium
query_2,2,7.825,Baseline,expression_indexes,Medium
query_2,3,7.824,Baseline,expression_indexes,Medium
query_2,4,7.706,Baseline,expression_indexes,Medium
query_2,5,7.672,Baseline,expression_indexes,Medium
query_2,6,8.255,Baseline,expression_indexes,Medium
query_2,7,7.637,Baseline,expression_indexes,Medium
query_2,8,7.563,Baseline,expression_indexes,Medium
query_2,9,7.616,Baseline,expression_indexes,Medium
query_2,10,7.706,Baseline,expression_indexes,Medium
query_2,11,7.844,Baseline,expression_indexes,Medium
query_2,12,7.796,Baseline,expression_indexes,Medium
query_2,13,7.821,Baseline,expression_indexes,Medium
query_2,14,7.892,Baseline,expression_indexes,Medium
query_2,15,7.732,Baseline,expression_indexes,Medium
query_2,16,7.792,Baseline,expression_indexes,Medium
query_2,17,7.96,Baseline,expression_indexes,Medium
query_2,18,7.808,Baseline,expression_indexes,Medium
query_2,19,7.69,Baseline,expression_indexes,Medium
query_2,20,7.926,Baseline,expression_indexes,Medium
query_2,21,7.454,Baseline,expression_indexes,Medium
query_2,22,7.8,Baseline,expression_indexes,Medium
query_2,23,8.164,Baseline,expression_indexes,Medium
query_2,24,7.595,Baseline,expression_indexes,Medium
query_2,25,7.992,Baseline,expression_indexes,Medium
query_2,26,7.796,Baseline,expression_indexes,Medium
query_2,27,7.621,Baseline,expression_indexes,Medium
query_2,28,7.596,Baseline,expression_indexes,Medium
query_2,29,8.279,Baseline,expression_indexes,Medium
query_2,30,7.425,Baseline,expression_indexes,Medium
query_3,1,21.305,Baseline,expression_indexes,Medium
query_3,2,20.297,Baseline,expression_indexes,Medium
query_3,3,20.505,Baseline,expression_indexes,Medium
query_3,4,20.827,Baseline,expression_indexes,Medium
query_3,5,21.229,Baseline,expression_indexes,Medium
query_3,6,21.343,Baseline,expression_indexes,Medium
query_3,7,20.079,Baseline,expression_indexes,Medium
query_3,8,21.318,Baseline,expression_indexes,Medium
query_3,9,21.304,Baseline,expression_indexes,Medium
query_3,10,20.742,Baseline,expression_indexes,Medium
query_3,11,20.235,Baseline,expression_indexes,Medium
query_3,12,21.037,Baseline,expression_indexes,Medium
query_3,13,21.084,Baseline,expression_indexes,Medium
query_3,14,21.534,Baseline,expression_indexes,Medium
query_3,15,21.182,Baseline,expression_indexes,Medium
query_3,16,20.847,Baseline,expression_indexes,Medium
query_3,17,20.449,Baseline,expression_indexes,Medium
query_3,18,20.668,Baseline,expression_indexes,Medium
query_3,19,20.655,Baseline,expression_indexes,Medium
query_3,20,20.563,Baseline,expression_indexes,Medium
query_3,21,20.73,Baseline,expression_indexes,Medium
query_3,22,21.223,Baseline,expression_indexes,Medium
query_3,23,21.896,Baseline,expression_indexes,Medium
query_3,24,20.949,Baseline,expression_indexes,Medium
query_3,25,21.511,Baseline,expression_indexes,Medium
query_3,26,21.008,Baseline,expression_indexes,Medium
query_3,27,21.437,Baseline,expression_indexes,Medium
query_3,28,21.066,Baseline,expression_indexes,Medium
query_3,29,20.684,Baseline,expression_indexes,Medium
query_3,30,21.037,Baseline,expression_indexes,Medium
query_4,1,217.634,Baseline,expression_indexes,Medium
query_4,2,218.489,Baseline,expression_indexes,Medium
query_4,3,216.095,Baseline,expression_indexes,Medium
query_4,4,217.489,Baseline,expression_indexes,Medium
query_4,5,229.66,Baseline,expression_indexes,Medium
query_4,6,218.421,Baseline,expression_indexes,Medium
query_4,7,220.551,Baseline,expression_indexes,Medium
query_4,8,222.179,Baseline,expression_indexes,Medium
query_4,9,218.56,Baseline,expression_indexes,Medium
query_4,10,217.869,Baseline,expression_indexes,Medium
query_4,11,217.055,Baseline,expression_indexes,Medium
query_4,12,218.952,Baseline,expression_indexes,Medium
query_4,13,218.093,Baseline,expression_indexes,Medium
query_4,14,216.869,Baseline,expression_indexes,Medium
query_4,15,219.684,Baseline,expression_indexes,Medium
query_4,16,223.743,Baseline,expression_indexes,Medium
query_4,17,216.993,Baseline,expression_indexes,Medium
query_4,18,217.213,Baseline,expression_indexes,Medium
query_4,19,219.905,Baseline,expression_indexes,Medium
query_4,20,218.455,Baseline,expression_indexes,Medium
query_4,21,219.543,Baseline,expression_indexes,Medium
query_4,22,218.455,Baseline,expression_indexes,Medium
query_4,23,217.717,Baseline,expression_indexes,Medium
query_4,24,216.637,Baseline,expression_indexes,Medium
query_4,25,218.118,Baseline,expression_indexes,Medium
query_4,26,222.58,Baseline,expression_indexes,Medium
query_4,27,218.112,Baseline,expression_indexes,Medium
query_4,28,218.61,Baseline,expression_indexes,Medium
query_4,29,221.128,Baseline,expression_indexes,Medium
query_4,30,220.693,Baseline,expression_indexes,Medium
query_5,1,8019.807,Baseline,expression_indexes,Medium
query_5,2,8025.641,Baseline,expression_indexes,Medium
query_5,3,8057.641,Baseline,expression_indexes,Medium
query_5,4,8103.709,Baseline,expression_indexes,Medium
query_5,5,8086.236,Baseline,expression_indexes,Medium
query_5,6,7716.626,Baseline,expression_indexes,Medium
query_5,7,7998.245,Baseline,expression_indexes,Medium
query_5,8,8043.16,Baseline,expression_indexes,Medium
query_5,9,7966.33,Baseline,expression_indexes,Medium
query_5,10,8104.104,Baseline,expression_indexes,Medium
query_5,11,8114.518,Baseline,expression_indexes,Medium
query_5,12,8029.452,Baseline,expression_indexes,Medium
query_5,13,7700.571,Baseline,expression_indexes,Medium
query_5,14,7680.413,Baseline,expression_indexes,Medium
query_5,15,7721.587,Baseline,expression_indexes,Medium
query_5,16,7716.626,Baseline,expression_indexes,Medium
query_5,17,7634.119,Baseline,expression_indexes,Medium
query_5,18,7642.658,Baseline,expression_indexes,Medium
query_5,19,7664.656,Baseline,expression_indexes,Medium
query_5,20,7688.821,Baseline,expression_indexes,Medium
query_5,21,7732.635,Baseline,expression_indexes,Medium
query_5,22,7694.408,Baseline,expression_indexes,Medium
query_5,23,7683.257,Baseline,expression_indexes,Medium
query_5,24,7711.664,Baseline,expression_indexes,Medium
query_5,25,7688.726,Baseline,expression_indexes,Medium
query_5,26,7677.03,Baseline,expression_indexes,Medium
query_5,27,7752.418,Baseline,expression_indexes,Medium
query_5,28,7683.07,Baseline,expression_indexes,Medium
query_5,29,7682.599,Baseline,expression_indexes,Medium
query_5,30,7671.429,Baseline,expression_indexes,Medium
query_6,1,5751.738,Baseline,expression_indexes,Medium
query_6,2,5769.196,Baseline,expression_indexes,Medium
query_6,3,5805.43,Baseline,expression_indexes,Medium
query_6,4,5762.159,Baseline,expression_indexes,Medium
query_6,5,5810.446,Baseline,expression_indexes,Medium
query_6,6,5758.756,Baseline,expression_indexes,Medium
query_6,7,5770.753,Baseline,expression_indexes,Medium
query_6,8,5763.05,Baseline,expression_indexes,Medium
query_6,9,5758.503,Baseline,expression_indexes,Medium
query_6,10,5763.648,Baseline,expression_indexes,Medium
query_6,11,5766.295,Baseline,expression_indexes,Medium
query_6,12,5804.27,Baseline,expression_indexes,Medium
query_6,13,5786.815,Baseline,expression_indexes,Medium
query_6,14,5759.532,Baseline,expression_indexes,Medium
query_6,15,5749.582,Baseline,expression_indexes,Medium
query_6,16,5779.38,Baseline,expression_indexes,Medium
query_6,17,5772.821,Baseline,expression_indexes,Medium
query_6,18,5762.159,Baseline,expression_indexes,Medium
query_6,19,5746.431,Baseline,expression_indexes,Medium
query_6,20,5761.101,Baseline,expression_indexes,Medium
query_6,21,5761.267,Baseline,expression_indexes,Medium
query_6,22,5737.513,Baseline,expression_indexes,Medium
query_6,23,5760.3,Baseline,expression_indexes,Medium
query_6,24,5748.505,Baseline,expression_indexes,Medium
query_6,25,5760.789,Baseline,expression_indexes,Medium
query_6,26,5788.956,Baseline,expression_indexes,Medium
query_6,27,5755.822,Baseline,expression_indexes,Medium
query_6,28,5751.916,Baseline,expression_indexes,Medium
query_6,29,5768.478,Baseline,expression_indexes,Medium
query_6,30,5767.262,Baseline,expression_indexes,Medium
query_7,1,4954.825,Baseline,expression_indexes,Medium
query_7,2,5221.582,Baseline,expression_indexes,Medium
query_7,3,5260.742,Baseline,expression_indexes,Medium
query_7,4,5277.37,Baseline,expression_indexes,Medium
query_7,5,5211.309,Baseline,expression_indexes,Medium
query_7,6,5060.274,Baseline,expression_indexes,Medium
query_7,7,5244.168,Baseline,expression_indexes,Medium
query_7,8,5170.612,Baseline,expression_indexes,Medium
query_7,9,5187.161,Baseline,expression_indexes,Medium
query_7,10,5215.935,Baseline,expression_indexes,Medium
query_7,11,5259.03,Baseline,expression_indexes,Medium
query_7,12,5000.454,Baseline,expression_indexes,Medium
query_7,13,4986.3,Baseline,expression_indexes,Medium
query_7,14,5006.746,Baseline,expression_indexes,Medium
query_7,15,5053.742,Baseline,expression_indexes,Medium
query_7,16,5092.943,Baseline,expression_indexes,Medium
query_7,17,5315.167,Baseline,expression_indexes,Medium
query_7,18,5183.457,Baseline,expression_indexes,Medium
query_7,19,5015.261,Baseline,expression_indexes,Medium
query_7,20,5216.78,Baseline,expression_indexes,Medium
query_7,21,5064.905,Baseline,expression_indexes,Medium
query_7,22,4984.547,Baseline,expression_indexes,Medium
query_7,23,5194.816,Baseline,expression_indexes,Medium
query_7,24,5107.259,Baseline,expression_indexes,Medium
query_7,25,5097.512,Baseline,expression_indexes,Medium
query_7,26,5995.136,Baseline,expression_indexes,Medium
query_7,27,5190.988,Baseline,expression_indexes,Medium
query_7,28,6142.047,Baseline,expression_indexes,Medium
query_7,29,5190.988,Baseline,expression_indexes,Medium
query_7,30,5951.42,Baseline,expression_indexes,Medium
query_1,1,133.293,Baseline,covering_indexes,Medium
query_1,2,131.817,Baseline,covering_indexes,Medium
query_1,3,131.732,Baseline,covering_indexes,Medium
query_1,4,130.036,Baseline,covering_indexes,Medium
query_1,5,131.732,Baseline,covering_indexes,Medium
query_1,6,130.337,Baseline,covering_indexes,Medium
query_1,7,130.839,Baseline,covering_indexes,Medium
query_1,8,132.48,Baseline,covering_indexes,Medium
query_1,9,131.187,Baseline,covering_indexes,Medium
query_1,10,132.558,Baseline,covering_indexes,Medium
query_1,11,131.647,Baseline,covering_indexes,Medium
query_1,12,131.095,Baseline,covering_indexes,Medium
query_1,13,132.481,Baseline,covering_indexes,Medium
query_1,14,131.852,Baseline,covering_indexes,Medium
query_1,15,133.827,Baseline,covering_indexes,Medium
query_1,16,129.982,Baseline,covering_indexes,Medium
query_1,17,132.847,Baseline,covering_indexes,Medium
query_1,18,132.287,Baseline,covering_indexes,Medium
query_1,19,131.824,Baseline,covering_indexes,Medium
query_1,20,130.527,Baseline,covering_indexes,Medium
query_1,21,132.456,Baseline,covering_indexes,Medium
query_1,22,129.615,Baseline,covering_indexes,Medium
query_1,23,133.915,Baseline,covering_indexes,Medium
query_1,24,130.434,Baseline,covering_indexes,Medium
query_1,25,133.441,Baseline,covering_indexes,Medium
query_1,26,130.278,Baseline,covering_indexes,Medium
query_1,27,131.596,Baseline,covering_indexes,Medium
query_1,28,134.014,Baseline,covering_indexes,Medium
query_1,29,130.34,Baseline,covering_indexes,Medium
query_1,30,129.729,Baseline,covering_indexes,Medium
query_2,1,7.491,Baseline,covering_indexes,Medium
query_2,2,7.926,Baseline,covering_indexes,Medium
query_2,3,7.439,Baseline,covering_indexes,Medium
query_2,4,7.732,Baseline,covering_indexes,Medium
query_2,5,7.965,Baseline,covering_indexes,Medium
query_2,6,7.493,Baseline,covering_indexes,Medium
query_2,7,7.673,Baseline,covering_indexes,Medium
query_2,8,7.419,Baseline,covering_indexes,Medium
query_2,9,7.349,Baseline,covering_indexes,Medium
query_2,10,7.593,Baseline,covering_indexes,Medium
query_2,11,7.68,Baseline,covering_indexes,Medium
query_2,12,7.42,Baseline,covering_indexes,Medium
query_2,13,7.707,Baseline,covering_indexes,Medium
query_2,14,7.516,Baseline,covering_indexes,Medium
query_2,15,7.804,Baseline,covering_indexes,Medium
query_2,16,7.47,Baseline,covering_indexes,Medium
query_2,17,7.686,Baseline,covering_indexes,Medium
query_2,18,7.498,Baseline,covering_indexes,Medium
query_2,19,7.527,Baseline,covering_indexes,Medium
query_2,20,8.036,Baseline,covering_indexes,Medium
query_2,21,7.483,Baseline,covering_indexes,Medium
query_2,22,7.45,Baseline,covering_indexes,Medium
query_2,23,7.982,Baseline,covering_indexes,Medium
query_2,24,7.766,Baseline,covering_indexes,Medium
query_2,25,7.729,Baseline,covering_indexes,Medium
query_2,26,7.68,Baseline,covering_indexes,Medium
query_2,27,7.686,Baseline,covering_indexes,Medium
query_2,28,7.723,Baseline,covering_indexes,Medium
query_2,29,7.707,Baseline,covering_indexes,Medium
query_2,30,7.895,Baseline,covering_indexes,Medium
query_3,1,20.82,Baseline,covering_indexes,Medium
query_3,2,20.424,Baseline,covering_indexes,Medium
query_3,3,20.582,Baseline,covering_indexes,Medium
query_3,4,20.308,Baseline,covering_indexes,Medium
query_3,5,21.235,Baseline,covering_indexes,Medium
query_3,6,20.429,Baseline,covering_indexes,Medium
query_3,7,20.199,Baseline,covering_indexes,Medium
query_3,8,20.223,Baseline,covering_indexes,Medium
query_3,9,20.752,Baseline,covering_indexes,Medium
query_3,10,20.786,Baseline,covering_indexes,Medium
query_3,11,20.295,Baseline,covering_indexes,Medium
query_3,12,20.476,Baseline,covering_indexes,Medium
query_3,13,20.258,Baseline,covering_indexes,Medium
query_3,14,20.609,Baseline,covering_indexes,Medium
query_3,15,20.807,Baseline,covering_indexes,Medium
query_3,16,20.343,Baseline,covering_indexes,Medium
query_3,17,20.455,Baseline,covering_indexes,Medium
query_3,18,21.09,Baseline,covering_indexes,Medium
query_3,19,20.274,Baseline,covering_indexes,Medium
query_3,20,21.044,Baseline,covering_indexes,Medium
query_3,21,21.099,Baseline,covering_indexes,Medium
query_3,22,20.455,Baseline,covering_indexes,Medium
query_3,23,20.782,Baseline,covering_indexes,Medium
query_3,24,20.433,Baseline,covering_indexes,Medium
query_3,25,20.353,Baseline,covering_indexes,Medium
query_3,26,20.214,Baseline,covering_indexes,Medium
query_3,27,20.765,Baseline,covering_indexes,Medium
query_3,28,20.307,Baseline,covering_indexes,Medium
query_3,29,20.365,Baseline,covering_indexes,Medium
query_3,30,21.426,Baseline,covering_indexes,Medium
query_4,1,219.366,Baseline,covering_indexes,Medium
query_4,2,216.989,Baseline,covering_indexes,Medium
query_4,3,214.287,Baseline,covering_indexes,Medium
query_4,4,227.971,Baseline,covering_indexes,Medium
query_4,5,215.631,Baseline,covering_indexes,Medium
query_4,6,214.82,Baseline,covering_indexes,Medium
query_4,7,216.022,Baseline,covering_indexes,Medium
query_4,8,213.25,Baseline,covering_indexes,Medium
query_4,9,216.352,Baseline,covering_indexes,Medium
query_4,10,228.334,Baseline,covering_indexes,Medium
query_4,11,213.649,Baseline,covering_indexes,Medium
query_4,12,217.399,Baseline,covering_indexes,Medium
query_4,13,216.569,Baseline,covering_indexes,Medium
query_4,14,218.241,Baseline,covering_indexes,Medium
query_4,15,216.667,Baseline,covering_indexes,Medium
query_4,16,217.831,Baseline,covering_indexes,Medium
query_4,17,217.141,Baseline,covering_indexes,Medium
query_4,18,219.182,Baseline,covering_indexes,Medium
query_4,19,218.302,Baseline,covering_indexes,Medium
query_4,20,218.695,Baseline,covering_indexes,Medium
query_4,21,220.036,Baseline,covering_indexes,Medium
query_4,22,218.574,Baseline,covering_indexes,Medium
query_4,23,216.54,Baseline,covering_indexes,Medium
query_4,24,218.52,Baseline,covering_indexes,Medium
query_4,25,216.784,Baseline,covering_indexes,Medium
query_4,26,214.592,Baseline,covering_indexes,Medium
query_4,27,217.399,Baseline,covering_indexes,Medium
query_4,28,219.31,Baseline,covering_indexes,Medium
query_4,29,217.657,Baseline,covering_indexes,Medium
query_4,30,218.457,Baseline,covering_indexes,Medium
query_5,1,8191.703,Baseline,covering_indexes,Medium
query_5,2,8080.009,Baseline,covering_indexes,Medium
query_5,3,8129.297,Baseline,covering_indexes,Medium
query_5,4,8129.326,Baseline,covering_indexes,Medium
query_5,5,8102.881,Baseline,covering_indexes,Medium
query_5,6,8126.657,Baseline,covering_indexes,Medium
query_5,7,8224.441,Baseline,covering_indexes,Medium
query_5,8,8173.372,Baseline,covering_indexes,Medium
query_5,9,8089.32,Baseline,covering_indexes,Medium
query_5,10,8165.195,Baseline,covering_indexes,Medium
query_5,11,8211.746,Baseline,covering_indexes,Medium
query_5,12,8078.382,Baseline,covering_indexes,Medium
query_5,13,8085.16,Baseline,covering_indexes,Medium
query_5,14,8058.054,Baseline,covering_indexes,Medium
query_5,15,8155.553,Baseline,covering_indexes,Medium
query_5,16,8113.549,Baseline,covering_indexes,Medium
query_5,17,8138.134,Baseline,covering_indexes,Medium
query_5,18,8101.359,Baseline,covering_indexes,Medium
query_5,19,8129.267,Baseline,covering_indexes,Medium
query_5,20,8083.737,Baseline,covering_indexes,Medium
query_5,21,8141.36,Baseline,covering_indexes,Medium
query_5,22,8142.367,Baseline,covering_indexes,Medium
query_5,23,8210.454,Baseline,covering_indexes,Medium
query_5,24,8233.655,Baseline,covering_indexes,Medium
query_5,25,8125.316,Baseline,covering_indexes,Medium
query_5,26,8260.275,Baseline,covering_indexes,Medium
query_5,27,8111,Baseline,covering_indexes,Medium
query_5,28,8129.297,Baseline,covering_indexes,Medium
query_5,29,8127.983,Baseline,covering_indexes,Medium
query_5,30,8192.19,Baseline,covering_indexes,Medium
query_6,1,6266.79,Baseline,covering_indexes,Medium
query_6,2,6277.911,Baseline,covering_indexes,Medium
query_6,3,6285.511,Baseline,covering_indexes,Medium
query_6,4,6291.056,Baseline,covering_indexes,Medium
query_6,5,6386.488,Baseline,covering_indexes,Medium
query_6,6,6275.356,Baseline,covering_indexes,Medium
query_6,7,6350.521,Baseline,covering_indexes,Medium
query_6,8,6382.558,Baseline,covering_indexes,Medium
query_6,9,6260.304,Baseline,covering_indexes,Medium
query_6,10,6245.046,Baseline,covering_indexes,Medium
query_6,11,6317.578,Baseline,covering_indexes,Medium
query_6,12,6448.23,Baseline,covering_indexes,Medium
query_6,13,6402.326,Baseline,covering_indexes,Medium
query_6,14,6481.602,Baseline,covering_indexes,Medium
query_6,15,6367.333,Baseline,covering_indexes,Medium
query_6,16,6465.865,Baseline,covering_indexes,Medium
query_6,17,6350.269,Baseline,covering_indexes,Medium
query_6,18,6394.615,Baseline,covering_indexes,Medium
query_6,19,6468.107,Baseline,covering_indexes,Medium
query_6,20,6350.269,Baseline,covering_indexes,Medium
query_6,21,6283.485,Baseline,covering_indexes,Medium
query_6,22,6389.231,Baseline,covering_indexes,Medium
query_6,23,6269.362,Baseline,covering_indexes,Medium
query_6,24,6353.012,Baseline,covering_indexes,Medium
query_6,25,6355.988,Baseline,covering_indexes,Medium
query_6,26,6324.114,Baseline,covering_indexes,Medium
query_6,27,6276.135,Baseline,covering_indexes,Medium
query_6,28,6350.016,Baseline,covering_indexes,Medium
query_6,29,6289.367,Baseline,covering_indexes,Medium
query_6,30,6506.452,Baseline,covering_indexes,Medium
query_7,1,700.841,Baseline,covering_indexes,Medium
query_7,2,701.318,Baseline,covering_indexes,Medium
query_7,3,722.334,Baseline,covering_indexes,Medium
query_7,4,688.335,Baseline,covering_indexes,Medium
query_7,5,707.256,Baseline,covering_indexes,Medium
query_7,6,698.261,Baseline,covering_indexes,Medium
query_7,7,713.65,Baseline,covering_indexes,Medium
query_7,8,719.355,Baseline,covering_indexes,Medium
query_7,9,708.49,Baseline,covering_indexes,Medium
query_7,10,696.455,Baseline,covering_indexes,Medium
query_7,11,697.842,Baseline,covering_indexes,Medium
query_7,12,705.704,Baseline,covering_indexes,Medium
query_7,13,698.861,Baseline,covering_indexes,Medium
query_7,14,698.081,Baseline,covering_indexes,Medium
query_7,15,693.481,Baseline,covering_indexes,Medium
query_7,16,700.364,Baseline,covering_indexes,Medium
query_7,17,695.32,Baseline,covering_indexes,Medium
query_7,18,695.926,Baseline,covering_indexes,Medium
query_7,19,706.493,Baseline,covering_indexes,Medium
query_7,20,697,Baseline,covering_indexes,Medium
query_7,21,696.737,Baseline,covering_indexes,Medium
query_7,22,692.009,Baseline,covering_indexes,Medium
query_7,23,697.605,Baseline,covering_indexes,Medium
query_7,24,700.157,Baseline,covering_indexes,Medium
query_7,25,717.016,Baseline,covering_indexes,Medium
query_7,26,704.843,Baseline,covering_indexes,Medium
query_7,27,700.841,Baseline,covering_indexes,Medium
query_7,28,721.38,Baseline,covering_indexes,Medium
query_7,29,704.982,Baseline,covering_indexes,Medium
query_7,30,706.297,Baseline,covering_indexes,Medium
