Query,IndexStrategy1,IndexStrategy2,t_stat,p_value
query_1,no_indexes,single_column_indexes,3.673342177144427,0.000560102397276311
query_1,no_indexes,composite_indexes,-6.020478279159919,3.3715038648898973e-07
query_1,no_indexes,partial_indexes,-4.5501070912371215,4.154940517982195e-05
query_1,no_indexes,expression_indexes,-9.362551377109254,5.687008934699644e-12
query_1,no_indexes,covering_indexes,-9.648784734973981,1.6001729991334543e-12
query_1,single_column_indexes,composite_indexes,-8.134479917078561,7.589041854472664e-11
query_1,single_column_indexes,partial_indexes,-6.838972892741858,7.922781142728683e-09
query_1,single_column_indexes,expression_indexes,-11.202517297672964,1.598822840179156e-15
query_1,single_column_indexes,covering_indexes,-11.501086070738747,3.792240346006714e-16
query_1,composite_indexes,partial_indexes,1.3159994426927748,0.19336161568350493
query_1,composite_indexes,expression_indexes,-2.6207100872159654,0.011184535583480718
query_1,composite_indexes,covering_indexes,-2.5614488645176325,0.01305905892831719
query_1,partial_indexes,expression_indexes,-3.9981908273644398,0.00018302403025225448
query_1,partial_indexes,covering_indexes,-3.983009778727234,0.00019232417697000789
query_1,expression_indexes,covering_indexes,0.1391709293576573,0.8897990485365441
query_2,no_indexes,single_column_indexes,12.774327892447639,3.606439844052221e-16
query_2,no_indexes,composite_indexes,10.759293061647611,2.136874236777718e-13
query_2,no_indexes,partial_indexes,-1.9425606429935145,0.05713285870632044
query_2,no_indexes,expression_indexes,-1.8780171792930573,0.06602775862776716
query_2,no_indexes,covering_indexes,-0.6573455358732379,0.5135625515922196
query_2,single_column_indexes,composite_indexes,-3.7194503116875848,0.00045624922535361076
query_2,single_column_indexes,partial_indexes,-17.586130913319938,1.3270218259094813e-22
query_2,single_column_indexes,expression_indexes,-11.521163783680228,1.302520239286293e-13
query_2,single_column_indexes,covering_indexes,-13.222860216224023,1.599980065612258e-16
query_2,composite_indexes,partial_indexes,-15.398898368917228,1.4274036548905892e-19
query_2,composite_indexes,expression_indexes,-9.993335632407973,1.0000448482028603e-11
query_2,composite_indexes,covering_indexes,-11.270223411797469,6.72939330932959e-14
query_2,partial_indexes,expression_indexes,-0.47787175364991763,0.6350163724587901
query_2,partial_indexes,covering_indexes,1.1807207511756759,0.2428071381241337
query_2,expression_indexes,covering_indexes,1.3217077173223226,0.1919751704704015
query_3,no_indexes,single_column_indexes,-0.8386310242465909,0.4051831033218607
query_3,no_indexes,composite_indexes,-3.223842367085697,0.0020795668996095844
query_3,no_indexes,partial_indexes,-2.704017028861264,0.009067819203292533
query_3,no_indexes,expression_indexes,-1.8308711209678872,0.07229177643997312
query_3,no_indexes,covering_indexes,-0.9432192500909795,0.34971072960950367
query_3,single_column_indexes,composite_indexes,-2.588426316454174,0.012191335203390451
query_3,single_column_indexes,partial_indexes,-1.9903083807613677,0.05129911294288485
query_3,single_column_indexes,expression_indexes,-1.1412409567325543,0.2586746309819789
query_3,single_column_indexes,covering_indexes,-0.07172817037436925,0.9430679936380548
query_3,composite_indexes,partial_indexes,0.7819363077485387,0.43751851217405346
query_3,composite_indexes,expression_indexes,1.222773844843501,0.2264308043799064
query_3,composite_indexes,covering_indexes,2.6449238734588505,0.010599481623739714
query_3,partial_indexes,expression_indexes,0.5801989981591126,0.5642017516576388
query_3,partial_indexes,covering_indexes,2.0305493257495724,0.04690246760242341
query_3,expression_indexes,covering_indexes,1.1256519301950803,0.2654132696634372
query_4,no_indexes,single_column_indexes,74.12222851786919,2.3367151426226165e-35
query_4,no_indexes,composite_indexes,12.675550298150544,6.820808945548757e-18
query_4,no_indexes,partial_indexes,0.9225856480415643,0.3600824723373124
query_4,no_indexes,expression_indexes,-5.471344327630241,1.312159098264134e-06
query_4,no_indexes,covering_indexes,-8.926377033644972,3.0524865652413e-11
query_4,single_column_indexes,composite_indexes,-41.52838497009406,1.026529859792133e-27
query_4,single_column_indexes,partial_indexes,-65.96611816794461,9.873914378931083e-34
query_4,single_column_indexes,expression_indexes,-58.4500478281593,5.78312524888537e-32
query_4,single_column_indexes,covering_indexes,-45.957999884417085,8.791488008749497e-29
query_4,composite_indexes,partial_indexes,-11.37656396408965,2.9735502297969367e-16
query_4,composite_indexes,expression_indexes,-15.677658422791682,2.1135557018877692e-22
query_4,composite_indexes,covering_indexes,-16.906220343819584,5.167721894240299e-22
query_4,partial_indexes,expression_indexes,-6.043973086267829,1.4140663899295274e-07
query_4,partial_indexes,covering_indexes,-9.33273730729433,5.017870929429022e-12
query_4,expression_indexes,covering_indexes,-4.339210631662235,6.656831695234661e-05
query_5,no_indexes,single_column_indexes,3.193652565192253,0.0022774146436117188
query_5,no_indexes,composite_indexes,3.263272275232813,0.001887769714279763
query_5,no_indexes,partial_indexes,-0.18011800139609718,0.8579365751366826
query_5,no_indexes,expression_indexes,-3.5401638173891627,0.0007994232535811261
query_5,no_indexes,covering_indexes,-2.900275695211642,0.005381942342443068
query_5,single_column_indexes,composite_indexes,-0.13069623271776565,0.8964764033580572
query_5,single_column_indexes,partial_indexes,-2.078250115217103,0.04417041965316107
query_5,single_column_indexes,expression_indexes,-6.704197148876035,1.0252530013454766e-08
query_5,single_column_indexes,covering_indexes,-6.681753745290279,1.1778709385464553e-08
query_5,composite_indexes,partial_indexes,-2.0490315234562027,0.047531009787206965
query_5,composite_indexes,expression_indexes,-6.953280617491443,5.1729641917392545e-09
query_5,composite_indexes,covering_indexes,-7.080452140826712,2.1889581645851315e-09
query_5,partial_indexes,expression_indexes,-2.036010491790905,0.04785701845388435
query_5,partial_indexes,covering_indexes,-1.441244129239951,0.15806313858298496
query_5,expression_indexes,covering_indexes,1.2060549824036615,0.23328958010739875
query_6,no_indexes,single_column_indexes,-3.573178718779271,0.0007351381772237855
query_6,no_indexes,composite_indexes,-2.4010222816342814,0.020798095294567737
query_6,no_indexes,partial_indexes,-4.938184444170152,1.2566320991570292e-05
query_6,no_indexes,expression_indexes,-9.78199956873326,5.200259325186459e-13
query_6,no_indexes,covering_indexes,-4.478969366213979,4.382079036984858e-05
query_6,single_column_indexes,composite_indexes,-0.3543111696786168,0.7250438998725082
query_6,single_column_indexes,partial_indexes,-2.9654889708820575,0.005164032902441148
query_6,single_column_indexes,expression_indexes,-7.72295197121421,1.2277917752205194e-09
query_6,single_column_indexes,covering_indexes,-2.0564069489206847,0.045655067771720584
query_6,composite_indexes,partial_indexes,-1.9867694255972914,0.05167905520054626
query_6,composite_indexes,expression_indexes,-5.1583205086687505,3.423200825628419e-06
query_6,composite_indexes,covering_indexes,-1.110001754610135,0.27189852696653477
query_6,partial_indexes,expression_indexes,-3.0024996037438556,0.003999364953415569
query_6,partial_indexes,covering_indexes,1.1210598031946897,0.267187002425615
query_6,expression_indexes,covering_indexes,4.7117386965910795,1.5889773488592227e-05
query_7,no_indexes,single_column_indexes,-1.3757112629243962,0.17420071161677636
query_7,no_indexes,composite_indexes,-0.3667732257984242,0.7151510426837282
query_7,no_indexes,partial_indexes,-6.872862021726495,1.1777634956390083e-08
query_7,no_indexes,expression_indexes,-8.621534369038995,8.857687621351626e-12
query_7,no_indexes,covering_indexes,-9.288004401514094,1.3039028703900572e-12
query_7,single_column_indexes,composite_indexes,0.9053818538156911,0.3690861019754432
query_7,single_column_indexes,partial_indexes,-5.861124039234514,4.131431180452015e-07
query_7,single_column_indexes,expression_indexes,-7.419260732667132,7.910325900637332e-10
query_7,single_column_indexes,covering_indexes,-8.171280236627265,7.009943050779659e-11
query_7,composite_indexes,partial_indexes,-6.300256452937473,6.446433753904104e-08
query_7,composite_indexes,expression_indexes,-7.789788134119593,1.4691278712996225e-10
query_7,composite_indexes,covering_indexes,-8.507177855731774,1.2214182512884516e-11
query_7,partial_indexes,expression_indexes,-0.3611314740120371,0.7193934513600764
query_7,partial_indexes,covering_indexes,-1.3695065317465323,0.17622016329733553
query_7,expression_indexes,covering_indexes,-1.1644292641570242,0.24907864965041643
